dataset	species	region	axis_type	axis_label	axis_order	comparison_group	n_cells	canonical_gene	source_gene_symbol	nonzero_cells	detection_fraction	mean_expression	mean_log1p_expression	source_path	gene_rank_within_axis
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMAD3	Smad3		0.0200222469410456	0.021505376344086	0.0144360493685625	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	1.0
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMAD4	Smad4		0.2461994809047089	0.2955135335558027	0.189735518930213	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	1.0
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMAD5	Smad5		0.207267334074898	0.2458286985539488	0.1583089699137722	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMAD7	Smad7		0.117908787541713	0.1294030404152762	0.0863013183901013	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMAD9	Smad9		0.0048201705598813	0.0048201705598813	0.0033410876333998	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	1.0
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SMO	Smo		0.3641082684464219	0.5135335558027437	0.3072346782480262	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SORT1	Sort1		0.1839080459770115	0.2161661104931405	0.1399002035378857	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SOS1	Sos1		0.1242120875046347	0.1342232109751575	0.0901127476347223	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SPRY1	Spry1		0.0196514645902855	0.0207638116425658	0.0140723751924366	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SPRY2	Spry2		0.0797182054134223	0.1123470522803114	0.0644328647417965	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	SPRY4	Spry4		0.0033370411568409	0.0033370411568409	0.0023130606692767	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TCF7L2	Tcf7l2		0.0723025583982202	0.086021505376344	0.0547222974173302	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFB1	Tgfb1		0.0140897293288839	0.0207638116425658	0.0118181224690911	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFB2	Tgfb2		0.3262884686688914	0.4582869855394883	0.274763229837941	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFB3	Tgfb3		0.0055617352614015	0.0059325176121616	0.0040054404213968	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFBI	Tgfbi		0.0014831294030404	0.0014831294030404	0.001028026964123	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFBR1	Tgfbr1		0.1776047460140897	0.2020763811642565	0.1327426621758536	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFBR2	Tgfbr2		0.0148312940304041	0.0170559881349647	0.0110949617351627	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	1.0
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	TGFBR3	Tgfbr3		0.0025954764553207	0.0025954764553207	0.0017990471872152	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	VLDLR	Vldlr		0.0374490174267704	0.0448646644419725	0.0287461076086154	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.3333333333333333
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	WNT5A	Wnt5a		0.0311457174638487	0.0378197997775305	0.0239847830392172	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	WNT7A	Wnt7a		0.0029662588060808	0.0033370411568409	0.0022063932341815	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	1.0
GSE122357	Mus musculus	cerebellum	postnatal_cerebellar_age	P8b	8.2	candidate_cerebellar_granule_only	2697	WNT7B	Wnt7b		0.010752688172043	0.0159436410826844	0.0089713061914944	External_Data/GEO/GSE122357/GSE122357_RAW.tar:GSM3464551_P8b.csv.gz	0.6666666666666666
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ACVR1	Acvr1	3.0	0.047619047619047616	7.541746031746031	0.1727770125619311	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ATOH1	Atoh1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	AXIN2	Axin2	7.0	0.1111111111111111	1.6350793650793651	0.2210733730689426	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BDNF	Bdnf	26.0	0.4126984126984127	70.82650793650794	1.180414402928202	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMP2	Bmp2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMP4	Bmp4	1.0	0.015873015873015872	0.015714285714285715	0.010922772043434937	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMP7	Bmp7	39.0	0.6190476190476191	3.158888888888889	0.8680186929542104	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMPR1A	Bmpr1a	3.0	0.047619047619047616	3.6406349206349207	0.15621620094317656	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMPR1B	Bmpr1b	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	BMPR2	Bmpr2	35.0	0.5555555555555556	92.24650793650794	1.4270793708309981	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CDK5	Cdk5	11.0	0.1746031746031746	20.01952380952381	0.5776291764768849	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CDK5R1	Cdk5r1	24.0	0.38095238095238093	58.86920634920635	1.1464026452979232	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CREB1	Creb1	18.0	0.2857142857142857	8.968412698412699	0.5094846195910411	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CRK	Crk	37.0	0.5873015873015873	2.329047619047619	0.7561215898756983	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CRKL	Crkl	1.0	0.015873015873015872	0.04650793650793651	0.02172443533144714	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	CTNNB1	Ctnnb1	10.0	0.15873015873015872	115.74095238095238	0.7471125382376085	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DAB1	Dab1	25.0	0.3968253968253968	74.75015873015873	1.4164076770665857	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DKK1	Dkk1	5.0	0.07936507936507936	0.08206349206349206	0.05622078725432649	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DKK3	Dkk3	4.0	0.06349206349206349	3.2752380952380955	0.23043693495486328	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DLL1	Dll1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DLL3	Dll3	17.0	0.2698412698412698	8.933015873015874	0.5149015008903717	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DLL4	Dll4	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	DUSP6	Dusp6	1.0	0.015873015873015872	0.015873015873015872	0.01100233619936421	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	EGR1	Egr1	3.0	0.047619047619047616	3.7777777777777777	0.12834594763938997	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ELK1	Elk1	21.0	0.3333333333333333	10.245396825396826	0.7748466309964295	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ETV4	Etv4	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ETV5	Etv5	2.0	0.031746031746031744	10.182063492063493	0.1245545090379155	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGF10	Fgf10	3.0	0.047619047619047616	0.11587301587301586	0.05088385876729856	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGF17	Fgf17	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGF2	Fgf2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGF8	Fgf8	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGF9	Fgf9	4.0	0.06349206349206349	1.1152380952380954	0.10112757493058962	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGFR1	Fgfr1	42.0	0.6666666666666666	26.72380952380952	1.6120808183702138	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGFR2	Fgfr2	1.0	0.015873015873015872	0.1111111111111111	0.03300700859809263	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FGFR3	Fgfr3	2.0	0.031746031746031744	0.027301587301587302	0.01958294861071879	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FOS	Fos	4.0	0.06349206349206349	0.07936507936507936	0.05044529889441183	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FRS2	Frs2	1.0	0.015873015873015872	0.031746031746031744	0.017438290296319204	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FZD1	Fzd1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FZD3	Fzd3	4.0	0.06349206349206349	8.11111111111111	0.15732469400294136	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FZD5	Fzd5	2.0	0.031746031746031744	0.032063492063492065	0.022162614158302518	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	FZD7	Fzd7	7.0	0.1111111111111111	0.7834920634920636	0.1756293712715902	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	GLI1	Gli1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	GLI2	Gli2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	GLI3	Gli3	8.0	0.12698412698412698	0.6984126984126984	0.1406157884729156	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	GRB2	Grb2	7.0	0.1111111111111111	5.298888888888889	0.35519133981834244	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	HES1	Hes1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	HES5	Hes5	1.0	0.015873015873015872	0.031746031746031744	0.017438290296319204	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	HEY1	Hey1	5.0	0.07936507936507936	12.952380952380953	0.2648266401139039	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.875
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	HEY2	Hey2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	HHIP	Hhip	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ID1	Id1	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ID2	Id2	5.0	0.07936507936507936	7.394126984126983	0.32187270424628467	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ID3	Id3	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	ID4	Id4	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	JAG1	Jag1	13.0	0.20634920634920634	67.70698412698412	0.8446533994460028	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	1.0
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	JAG2	Jag2	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	JUN	Jun	16.0	0.25396825396825395	20.84952380952381	0.9015964185146512	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	LEF1	Lef1	16.0	0.25396825396825395	1.743015873015873	0.4012988742518784	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	LFNG	Lfng	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.5
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	LRP5	Lrp5	34.0	0.5396825396825397	3.7555555555555555	0.8705794569050115	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	LRP6	Lrp6	9.0	0.14285714285714285	21.544444444444444	0.4990612343916654	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	LRP8	Lrp8	20.0	0.31746031746031744	38.775238095238095	0.8277468083889298	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	MAP2K1	Map2k1	21.0	0.3333333333333333	79.96746031746031	1.3948787003429723	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	MAPK1	Mapk1	31.0	0.49206349206349204	256.88460317460317	2.043292241844748	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	MAPK14	Mapk14	7.0	0.1111111111111111	8.6515873015873	0.3735277749678673	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	MAPK3	Mapk3	11.0	0.1746031746031746	45.88587301587302	0.7345360424862226	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	MYCN	Mycn	3.0	0.047619047619047616	1.2068253968253968	0.14889229815029173	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NGFR	Ngfr	1.0	0.015873015873015872	0.013968253968253968	0.010020186933997744	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NOG	Nog	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.4375
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NOTCH1	Notch1	7.0	0.1111111111111111	0.6901587301587302	0.14834317367505698	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.625
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NOTCH2	Notch2	36.0	0.5714285714285714	501.3363492063492	2.4246484269936235	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.75
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NOTCH3	Notch3	0.0	0.0	0.0	0.0	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.3125
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NRP1	Nrp1	41.0	0.6507936507936508	152.78682539682538	2.307787867280656	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NRP2	Nrp2	18.0	0.2857142857142857	196.12698412698413	0.803745616599304	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
GSE214309	Mus musculus	dentate_gyrus	adult_dentate_activity_maturation_state	immature_1hr	0.0	adult_DGC_maturation_activity_state	63	NTRK2	Ntrk2	25.0	0.3968253968253968	129.27190476190475	1.193022740623084	External_Data/GEO/GSE214309/GSE214309_counts.txt.gz	0.25
