expression_layer	dataset	core_branch	branch_kind	sample	source_layer	expression_scope	pair_id	pathway_id	pathway_label	pathway_family	pair_label	target_class	background_classes	candidate_median_pair_min_rank	background_median_pair_min_rank	delta_pair_min_rank	candidate_median_pair_mean_rank	background_median_pair_mean_rank	n_background_classes
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	17	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	17	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	18	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	18	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	19	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	19	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	20	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	20	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	21	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	21	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	22	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	22	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	23	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	23	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	24	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	24	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	25	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	25	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	26	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	26	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	27	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	27	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	28	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	28	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.3333333333333333	0.5	-0.16666666666666669	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	29	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	29	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	30	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	31	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	32	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	33	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	34	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.6666666666666666	0.0	0.6666666666666666	0.6666666666666666	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	35	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	36	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	0.6666666666666666	0.5	0.16666666666666663	0.8333333333333333	0.5833333333333333	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	37	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	38	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE268609	human_dentate_hippocampus	dentate	39	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	broad_neuronal_structural_warning,other_or_ambiguous	1.0	0.5	0.5	1.0	0.5	2
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R1	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S1R3	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R3	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R5	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S2R6	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S5R6	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	0.5	0.5	0.0	0.75	0.75	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S7R5	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE325391	human_dentate_hippocampus	dentate	S8R5	selected_gene_bridge	selected_bridge_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	non_dentate_background	1.0	0.5	0.5	1.0	0.5	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	LR004	bdnf_trkb_mapk	BDNF/TrkB/MAPK	differentiation_stop	BDNF to TrkB	dentate_candidate	other_or_ambiguous	0.6666666666666666	0.3333333333333333	0.3333333333333333	0.8333333333333333	0.6666666666666666	1
selected_feature_matrix	GSE95752	mouse_dentate	dentate	C1_all_cells	full_raw_matrix	full_matrix_candidate_genes	LR022	semaphorin_guidance	Semaphorin/plexin guidance	differentiation_stop	SEMA3A to NRP1	dentate_candidate	other_or_ambiguous	1.0	0.3333333333333333	0.6666666666666667	1.0	0.3333333333333333	1
